date,constraint_id,shadow_price,flow_mw,limit_mw,cause
2026-03-26,CORYCELL_138KV,67.54653951176036,1276.6376419656215,2157.677808227806,Wind Curtailment
2026-03-26,LAMAR_345,166.16566978378145,1677.3470922860515,2789.2534858592912,Thermal Limit
2026-03-27,DCKT_NORTHSOUTH_345,181.98305115916295,838.1327599748766,2692.3661179661935,Planned Maintenance
2026-03-27,CORYCELL_138KV,157.98913888116056,1679.997576276132,2706.520689423373,Outage
2026-03-27,LAMAR_345,213.9316890783328,1270.251632879782,2689.682406305081,Wind Curtailment
2026-03-28,DCKT_NORTHSOUTH_345,108.48779031488536,1434.3672611183829,2703.304575173771,Wind Curtailment
2026-03-28,CORYCELL_138KV,215.852808052256,1665.3051266285229,2670.606816722884,Thermal Limit
2026-03-28,LAMAR_345,40.54517924222931,1428.832180826857,2729.6619953591153,Planned Maintenance
2026-03-29,DCKT_NORTHSOUTH_345,188.41865412186897,871.0380569807377,2422.560518967601,Planned Maintenance
2026-03-29,CORYCELL_138KV,22.880464215846875,1637.8910249141766,2757.503662912889,Thermal Limit
2026-03-29,LAMAR_345,124.04289611781404,1704.2928790963033,2369.473997151258,Planned Maintenance
2026-03-30,DCKT_NORTHSOUTH_345,114.31668063979757,1331.1771317443588,2609.9616370340414,Planned Maintenance
2026-03-30,CORYCELL_138KV,190.5414214301161,1304.918317264728,2597.246803646816,Thermal Limit
2026-03-30,LAMAR_345,158.65015024694105,1089.7143935808685,2674.6275516581586,Wind Curtailment
2026-03-31,DCKT_NORTHSOUTH_345,105.41658665056465,1540.7871710458062,2616.867845070822,Thermal Limit
2026-03-31,CORYCELL_138KV,198.61266857301354,1814.2867910874988,2124.765654879274,Outage
2026-03-31,LAMAR_345,196.6032264174968,1554.3640519947317,2617.4069828193938,Thermal Limit
2026-04-01,DCKT_NORTHSOUTH_345,20.070025832259528,1687.0236223608922,2116.3077364924266,Thermal Limit
2026-04-01,CORYCELL_138KV,193.55880874078923,1763.0739913720288,2473.2612183489505,Planned Maintenance
2026-04-01,LAMAR_345,122.94999811339008,1060.0658222535837,2687.2645148881084,Wind Curtailment
2026-04-02,DCKT_NORTHSOUTH_345,186.98697069621778,1262.419984234653,2680.7026124493236,Outage
2026-04-02,CORYCELL_138KV,52.171337189465554,1301.3535574727412,2688.919093880615,Planned Maintenance
2026-04-02,LAMAR_345,45.97458147274664,1442.7354196132414,2521.6874394443084,Planned Maintenance
2026-04-03,DCKT_NORTHSOUTH_345,163.0516448691051,856.5594395363205,2228.6684319835026,Planned Maintenance
2026-04-03,CORYCELL_138KV,71.44832751396932,1476.6682466760508,2455.584682582346,Wind Curtailment
2026-04-03,LAMAR_345,129.56231305857932,901.7997058909478,2461.3483229453786,Thermal Limit
2026-04-04,DCKT_NORTHSOUTH_345,156.20718545285905,1727.5553749726805,2327.3374256203338,Thermal Limit
2026-04-04,CORYCELL_138KV,140.13353933945518,1907.4752858873208,2396.869493142106,Outage
2026-04-04,LAMAR_345,158.28792204920674,1133.2228567801635,2710.5236678556057,Wind Curtailment
2026-04-05,DCKT_NORTHSOUTH_345,142.17324296888535,1382.6073935325828,2462.549484997552,Thermal Limit
2026-04-05,CORYCELL_138KV,92.72124638877587,1746.6656767577838,2593.32067447069,Outage
2026-04-05,LAMAR_345,33.551355212906,1161.8521069543983,2447.068034871565,Wind Curtailment
2026-04-06,DCKT_NORTHSOUTH_345,190.3457553311035,981.4443473511357,2532.229908096616,Outage
2026-04-06,CORYCELL_138KV,188.43168507706332,1649.9219022571554,2164.8108983744755,Planned Maintenance
2026-04-06,LAMAR_345,16.164207819703186,1603.115864329156,2751.971744791302,Thermal Limit
2026-04-07,DCKT_NORTHSOUTH_345,187.37742701210374,1455.4372797729968,2405.153146472564,Outage
2026-04-07,CORYCELL_138KV,45.95270524531057,1886.1023147489786,2623.8118685010786,Wind Curtailment
2026-04-07,LAMAR_345,83.23683362810702,1898.390648986247,2566.970788451264,Wind Curtailment
2026-04-08,DCKT_NORTHSOUTH_345,99.73647154914579,1790.7818449381932,2659.4905285340246,Wind Curtailment
2026-04-08,CORYCELL_138KV,154.32432402003198,1136.9730982313824,2124.4110346553443,Wind Curtailment
2026-04-08,LAMAR_345,33.94517448097561,1059.1708203651747,2754.7463056448455,Thermal Limit
2026-04-09,DCKT_NORTHSOUTH_345,184.46234578875956,1761.1017984378968,2680.8227912928533,Planned Maintenance
2026-04-09,CORYCELL_138KV,208.2632961888359,1549.0650250509427,2683.633092631446,Thermal Limit
2026-04-09,LAMAR_345,210.30265306942465,1255.5449349458431,2426.9794095605043,Thermal Limit
2026-04-10,DCKT_NORTHSOUTH_345,33.82679031138499,1271.21994805234,2657.426735523636,Wind Curtailment
2026-04-10,CORYCELL_138KV,203.47295198190074,1781.3320103217907,2502.6274247154342,Outage
2026-04-10,LAMAR_345,131.40492389350908,987.7343527075304,2452.4346251747006,Planned Maintenance
2026-04-11,DCKT_NORTHSOUTH_345,164.0203553295875,1885.5694212656813,2649.445381997825,Wind Curtailment
2026-04-11,CORYCELL_138KV,205.7723248323453,1528.197587538382,2539.4600230522287,Thermal Limit
2026-04-11,LAMAR_345,150.50406860124286,1710.061393380588,2154.012291889241,Planned Maintenance
2026-04-12,DCKT_NORTHSOUTH_345,108.63158636425631,1226.4965375845645,2320.156735062735,Thermal Limit
2026-04-12,CORYCELL_138KV,122.6479258407722,1474.9308142975324,2535.464893330761,Outage
2026-04-12,LAMAR_345,155.32321320302512,1662.4890680555945,2732.6606408122043,Outage
2026-04-13,DCKT_NORTHSOUTH_345,208.6632747574525,1300.3994680390167,2753.1005851865575,Outage
2026-04-13,CORYCELL_138KV,197.41078310279389,1361.126792847177,2687.238135644329,Outage
2026-04-13,LAMAR_345,133.2987873397783,1469.39180319375,2278.018777693079,Planned Maintenance
2026-04-14,DCKT_NORTHSOUTH_345,58.25710516097628,872.9180395712297,2431.3673123930353,Outage
2026-04-14,CORYCELL_138KV,86.07947056034828,1792.6644995616825,2403.3732762704717,Planned Maintenance
2026-04-14,LAMAR_345,89.17053714328519,1796.6796261154204,2407.0797099401752,Wind Curtailment
2026-04-15,DCKT_NORTHSOUTH_345,74.28067696699173,1123.630323728032,2134.8492079887556,Wind Curtailment
2026-04-15,CORYCELL_138KV,168.08284474084033,1811.79591728803,2221.546624737613,Wind Curtailment
2026-04-15,LAMAR_345,186.37745833374018,1656.9740288075634,2207.2821645999534,Thermal Limit
2026-04-16,DCKT_NORTHSOUTH_345,80.56533330618116,1355.670119031796,2532.0879942659194,Planned Maintenance
2026-04-16,CORYCELL_138KV,188.45582724239026,1199.9286284373009,2388.258854510533,Wind Curtailment
2026-04-16,LAMAR_345,165.5596686153302,1259.2857582914382,2327.071601880976,Wind Curtailment
2026-04-17,DCKT_NORTHSOUTH_345,105.42887832508023,1414.5817527459594,2410.733563279052,Wind Curtailment
2026-04-17,CORYCELL_138KV,158.225921131732,1274.39880717533,2326.949834753006,Wind Curtailment
2026-04-17,LAMAR_345,172.7143538132773,1283.274072725525,2630.2288737491026,Planned Maintenance
2026-04-18,DCKT_NORTHSOUTH_345,130.01137637531997,1033.5918796670787,2216.9293540532167,Planned Maintenance
2026-04-18,CORYCELL_138KV,105.83824480167691,1613.9838059296194,2139.2943139213335,Thermal Limit
2026-04-18,LAMAR_345,35.85146161899931,1501.0303088931564,2555.493795816341,Wind Curtailment
2026-04-19,DCKT_NORTHSOUTH_345,15.280782579493684,1940.6867100748661,2261.405406227539,Outage
2026-04-19,CORYCELL_138KV,207.13651866944153,962.4308348328407,2550.347993570611,Planned Maintenance
2026-04-19,LAMAR_345,69.83437971785733,930.799101045274,2140.9792414178382,Planned Maintenance
2026-04-20,DCKT_NORTHSOUTH_345,150.91172421961426,1393.3221440061704,2272.9679860848646,Thermal Limit
2026-04-20,CORYCELL_138KV,208.38903749276705,974.7893780365853,2207.718699686627,Wind Curtailment
2026-04-20,LAMAR_345,182.74971206771176,1502.2143237266841,2303.471317554872,Outage
2026-04-21,DCKT_NORTHSOUTH_345,40.12947487112175,1025.5323749693594,2330.198677193033,Thermal Limit
2026-04-21,CORYCELL_138KV,179.39205234129494,1355.4482725516946,2446.637763636906,Wind Curtailment
2026-04-21,LAMAR_345,163.91058529008245,1503.0081673187835,2464.0970517099704,Outage
2026-04-22,DCKT_NORTHSOUTH_345,82.52640605088251,1326.746907390162,2541.0686272518956,Outage
2026-04-22,CORYCELL_138KV,156.36836866188779,1167.9831002867627,2332.1564851863914,Planned Maintenance
2026-04-22,LAMAR_345,184.30688125821823,1699.6634950047123,2472.4148699498464,Outage
2026-04-23,DCKT_NORTHSOUTH_345,74.74149131829353,1782.8567279747172,2793.0821290745353,Outage
2026-04-23,CORYCELL_138KV,193.1510013095636,1119.757309383559,2247.4474931299455,Planned Maintenance
2026-04-23,LAMAR_345,31.156948733135497,1735.402794871049,2206.8940654110816,Outage
2026-04-24,DCKT_NORTHSOUTH_345,123.1281631174074,1250.3791228140633,2689.7948715946195,Wind Curtailment
2026-04-24,CORYCELL_138KV,62.81002957441261,1360.7671842664033,2387.255919266204,Wind Curtailment
2026-04-24,LAMAR_345,164.24215137969074,1066.512141009482,2692.8185799680004,Planned Maintenance
2026-04-25,DCKT_NORTHSOUTH_345,50.847528242802085,1519.5823421258663,2397.282307462075,Planned Maintenance
2026-04-25,CORYCELL_138KV,84.99802678027622,916.0657242934969,2115.179403292511,Planned Maintenance
2026-04-25,LAMAR_345,41.11408014291651,1480.3831548663507,2362.4111265252905,Thermal Limit
2026-04-26,DCKT_NORTHSOUTH_345,181.44252148587955,1938.1757941088172,2527.0914775635247,Thermal Limit
2026-04-26,CORYCELL_138KV,42.11633071820519,1666.4862533060154,2413.2883334733656,Outage
2026-04-26,LAMAR_345,163.24607922748535,1829.2952049295889,2421.5400779908045,Thermal Limit
2026-04-27,DCKT_NORTHSOUTH_345,159.98219468123293,1333.8248712237887,2798.8211594316695,Thermal Limit
2026-04-27,CORYCELL_138KV,44.18551936812767,963.421141347681,2480.889017237639,Wind Curtailment
2026-04-27,LAMAR_345,131.04047065210426,1131.7311778983951,2587.8578286294946,Wind Curtailment
2026-04-28,DCKT_NORTHSOUTH_345,116.86026025406316,856.3841253508494,2604.6810451096626,Outage
2026-04-28,CORYCELL_138KV,136.87343664140747,1377.082618290991,2100.1198787575827,Planned Maintenance
2026-04-28,LAMAR_345,207.13166466527537,1547.1169026773568,2486.722684736288,Wind Curtailment
2026-04-29,DCKT_NORTHSOUTH_345,31.510089599247134,1288.155801875726,2774.139392897714,Wind Curtailment
2026-04-29,CORYCELL_138KV,183.2032647263311,1447.6856338311381,2625.5759759794732,Wind Curtailment
2026-04-29,LAMAR_345,191.73202969922042,1168.8075855704617,2338.299194320509,Thermal Limit
2026-04-30,DCKT_NORTHSOUTH_345,40.88618851749139,898.736808060341,2355.199847359752,Wind Curtailment
2026-04-30,CORYCELL_138KV,149.5017583636304,1296.7988413085168,2312.532038450495,Wind Curtailment
2026-04-30,LAMAR_345,158.9352453172741,1429.9674646651995,2541.1457891527625,Planned Maintenance
2026-05-01,DCKT_NORTHSOUTH_345,127.47658791623114,1930.0300120519162,2168.1208427867223,Thermal Limit
2026-05-01,CORYCELL_138KV,118.10064144992795,1199.3644152812556,2303.000289662022,Planned Maintenance
2026-05-01,LAMAR_345,80.15277735567538,1579.4351060985464,2448.750133007815,Planned Maintenance
2026-05-02,DCKT_NORTHSOUTH_345,156.26172518389478,1746.0181073365839,2474.651949242947,Thermal Limit
2026-05-02,CORYCELL_138KV,73.53706490140377,1185.6993368654073,2525.185368755846,Thermal Limit
2026-05-02,LAMAR_345,109.30475334260632,1869.420925007731,2658.057490236169,Thermal Limit
2026-05-03,DCKT_NORTHSOUTH_345,190.76067929999147,1189.6559802454422,2214.2654987613037,Planned Maintenance
2026-05-03,CORYCELL_138KV,33.35570268678276,1915.2749562099928,2257.5106562899628,Outage
2026-05-03,LAMAR_345,123.31590267862866,802.4804555535447,2710.618962173306,Planned Maintenance
2026-05-04,DCKT_NORTHSOUTH_345,114.645182406805,1529.2993218969805,2681.8112479610036,Thermal Limit
2026-05-04,CORYCELL_138KV,92.58868660782521,1708.4151849126756,2675.0995072202013,Planned Maintenance
2026-05-04,LAMAR_345,137.49358703184961,1122.0694818020593,2246.031045286959,Outage
2026-05-05,DCKT_NORTHSOUTH_345,18.203432849823585,934.6078147591344,2140.779670633243,Outage
2026-05-05,CORYCELL_138KV,115.95626286479015,828.0237070168571,2466.3904011498216,Outage
2026-05-05,LAMAR_345,114.56656078851069,885.567976816807,2709.0299563567974,Wind Curtailment
2026-05-06,DCKT_NORTHSOUTH_345,120.80301978667306,1424.4891491774897,2266.261818224056,Planned Maintenance
2026-05-06,CORYCELL_138KV,58.550252545012754,1765.0425140774573,2732.940210831637,Thermal Limit
2026-05-06,LAMAR_345,57.557282617043114,872.600495055312,2199.072751229238,Planned Maintenance
2026-05-07,DCKT_NORTHSOUTH_345,147.67652444379019,930.1574346215341,2308.6673399507517,Outage
2026-05-07,CORYCELL_138KV,34.00913870744465,805.8684524312071,2308.8017659673333,Outage
2026-05-07,LAMAR_345,77.71391212843994,1124.619008578115,2205.7701189103154,Outage
2026-05-08,DCKT_NORTHSOUTH_345,185.31726493979545,1859.4333440277092,2710.9447209850923,Planned Maintenance
2026-05-08,CORYCELL_138KV,36.27157301670907,1117.7311975427933,2388.8129599461663,Thermal Limit
2026-05-08,LAMAR_345,110.95352781729882,1306.936614061678,2233.460215980064,Wind Curtailment
2026-05-09,DCKT_NORTHSOUTH_345,152.06930329787872,1005.8010051143995,2203.07097425644,Outage
2026-05-09,CORYCELL_138KV,44.037094014775604,933.7272168907841,2394.6398719726512,Thermal Limit
2026-05-09,LAMAR_345,79.05488712953141,1009.7536135991868,2112.1018734992313,Outage
2026-05-10,DCKT_NORTHSOUTH_345,129.54501706363658,1041.9977591932368,2184.7392658671997,Outage
2026-05-10,CORYCELL_138KV,82.08171025383234,949.8321496473056,2102.588659860765,Planned Maintenance
2026-05-10,LAMAR_345,37.537244473144476,1710.2859632287636,2117.0698263655668,Wind Curtailment
2026-05-11,DCKT_NORTHSOUTH_345,62.64330422873679,1348.8324841489555,2798.1616087936036,Outage
2026-05-11,CORYCELL_138KV,37.43014572807428,1420.7348416957127,2414.2224512156213,Wind Curtailment
2026-05-11,LAMAR_345,216.6289211743894,1230.848161586441,2610.247344962896,Outage
2026-05-12,DCKT_NORTHSOUTH_345,63.3079637816787,1042.3542669810072,2615.9565240777715,Planned Maintenance
2026-05-12,CORYCELL_138KV,123.76356397922797,907.9869142236672,2716.2852331703084,Outage
2026-05-12,LAMAR_345,102.84699154352063,887.314558524277,2172.6220488200256,Thermal Limit
2026-05-13,DCKT_NORTHSOUTH_345,131.75028726527904,1012.9133296075445,2467.9707513034928,Wind Curtailment
2026-05-13,CORYCELL_138KV,117.10867795729436,1777.702622293385,2325.203552537482,Thermal Limit
2026-05-13,LAMAR_345,164.0681773370327,1049.02696801518,2483.9376349782915,Planned Maintenance
2026-05-14,DCKT_NORTHSOUTH_345,193.96784889487841,1208.0425304561982,2332.483668588847,Thermal Limit
2026-05-14,CORYCELL_138KV,73.48637439438214,1458.6643903126887,2228.560563402263,Thermal Limit
2026-05-14,LAMAR_345,52.639386932484754,1388.1250707600188,2570.9790588939413,Thermal Limit
2026-05-15,DCKT_NORTHSOUTH_345,216.78966877458473,1565.6937241912456,2126.9002586060856,Wind Curtailment
2026-05-15,CORYCELL_138KV,192.54485428673595,1023.4620539837128,2726.7698687977036,Planned Maintenance
2026-05-15,LAMAR_345,89.60324869073791,1402.6562680117336,2202.385816923937,Outage
2026-05-16,DCKT_NORTHSOUTH_345,198.43129534746072,1682.9115333563268,2530.6009595519818,Wind Curtailment
2026-05-16,CORYCELL_138KV,152.4619938273679,1245.6329979675183,2627.9433327661914,Wind Curtailment
2026-05-16,LAMAR_345,104.67123120220131,1917.6785581462711,2151.049232831025,Planned Maintenance
2026-05-17,DCKT_NORTHSOUTH_345,194.05150014894053,1464.6418478266446,2732.3061975786222,Wind Curtailment
2026-05-17,CORYCELL_138KV,153.43295731980552,1576.0505414914464,2349.3240301902415,Outage
2026-05-17,LAMAR_345,184.42250068574373,1327.9509006031976,2797.70849801867,Wind Curtailment
2026-05-18,DCKT_NORTHSOUTH_345,100.64074732572223,1786.528470545645,2148.1473443127484,Thermal Limit
2026-05-18,CORYCELL_138KV,178.73666782068358,1319.209962596191,2601.741376168355,Wind Curtailment
2026-05-18,LAMAR_345,90.22002253478213,1883.6223606223132,2212.5001105696833,Planned Maintenance
2026-05-19,DCKT_NORTHSOUTH_345,165.69121273264696,1153.6141244368087,2381.884827513494,Planned Maintenance
2026-05-19,CORYCELL_138KV,104.28376107848084,1795.6923166149018,2410.24872805668,Wind Curtailment
2026-05-19,LAMAR_345,98.06489398763773,1535.2561497278346,2384.308392003124,Wind Curtailment
2026-05-20,DCKT_NORTHSOUTH_345,178.3097545186631,1718.9128698164989,2336.301151259378,Thermal Limit
2026-05-20,CORYCELL_138KV,40.632540216505184,843.3564772818597,2637.0466645187803,Wind Curtailment
2026-05-20,LAMAR_345,205.28284940557157,1118.8715995162402,2673.922670382264,Outage
2026-05-21,DCKT_NORTHSOUTH_345,119.27955012276723,1774.1406818795024,2334.929928406799,Thermal Limit
2026-05-21,CORYCELL_138KV,145.39525174191002,1166.083747435816,2437.851438080569,Outage
2026-05-21,LAMAR_345,98.07860603629062,1619.5536563643132,2395.2305983411948,Thermal Limit
2026-05-22,DCKT_NORTHSOUTH_345,147.40430314324965,1941.0171367686364,2515.461805693571,Outage
2026-05-22,CORYCELL_138KV,160.51954721102314,1003.7440621190083,2205.1862176791738,Outage
2026-05-22,LAMAR_345,193.0378537768861,1280.1778315793026,2663.9794587795805,Outage
2026-05-23,DCKT_NORTHSOUTH_345,190.14763649041865,989.8957173810705,2657.908902691372,Outage
2026-05-23,CORYCELL_138KV,88.35201350828126,977.4294226875464,2513.2892110046632,Wind Curtailment
2026-05-23,LAMAR_345,141.2498385494864,1527.9992504791303,2622.3009595553003,Wind Curtailment
2026-05-24,DCKT_NORTHSOUTH_345,175.01834617056033,1020.0824422826006,2791.9536175316875,Planned Maintenance
2026-05-24,CORYCELL_138KV,171.7970154708859,1355.0520412777269,2745.755605616136,Wind Curtailment
2026-05-24,LAMAR_345,197.6409470235904,1924.6326946652646,2528.0142642060705,Planned Maintenance
2026-05-25,DCKT_NORTHSOUTH_345,185.54842560375533,1183.0989043445727,2457.9809966324533,Outage
2026-05-25,CORYCELL_138KV,162.16046487534132,1804.6743236882821,2474.1689429815674,Thermal Limit
2026-05-25,LAMAR_345,168.5153231574781,1255.8198206308107,2426.630152399913,Thermal Limit
2026-05-26,DCKT_NORTHSOUTH_345,180.52597006640934,1102.2946472043081,2436.158184309167,Wind Curtailment
2026-05-26,CORYCELL_138KV,186.76714468373487,1186.6894585831044,2612.4259075141536,Outage
2026-05-26,LAMAR_345,87.29715089104351,946.8394489453597,2794.4851415844123,Planned Maintenance
2026-05-27,DCKT_NORTHSOUTH_345,175.2712004364204,1580.8329293468273,2131.720008074803,Planned Maintenance
2026-05-27,CORYCELL_138KV,209.58784219301666,1385.3729363891455,2261.131685367415,Planned Maintenance
2026-05-27,LAMAR_345,62.757494595582436,1505.905032616608,2247.14534579717,Thermal Limit
2026-05-28,DCKT_NORTHSOUTH_345,24.888166471699805,1148.55669438964,2682.9993260613555,Planned Maintenance
2026-05-28,CORYCELL_138KV,29.84123974917904,1551.4847102211577,2393.806695461526,Thermal Limit
2026-05-28,LAMAR_345,59.427226976624034,989.2887215353946,2467.59258698513,Outage
2026-05-29,DCKT_NORTHSOUTH_345,203.55702515513119,1550.3436234013784,2428.4066347046464,Thermal Limit
2026-05-29,CORYCELL_138KV,40.99319719611642,893.308881911915,2697.5769008171364,Outage
2026-05-29,LAMAR_345,168.2586240929428,1260.314128885962,2449.8038607612566,Wind Curtailment
2026-05-30,DCKT_NORTHSOUTH_345,192.74398537937543,1501.2160060132196,2567.492194154332,Wind Curtailment
2026-05-30,CORYCELL_138KV,194.8918094861701,1783.6151763005919,2113.6384631041265,Thermal Limit
2026-05-30,LAMAR_345,100.43345990680108,1734.2772800090643,2556.7181111969808,Wind Curtailment
2026-05-31,DCKT_NORTHSOUTH_345,116.52865567137317,1405.992588570226,2268.6662004656764,Wind Curtailment
2026-05-31,CORYCELL_138KV,81.26601541120587,1815.8763019733647,2706.808024139392,Outage
2026-05-31,LAMAR_345,45.20559992474618,1381.7884100403064,2626.0879319882592,Outage
2026-06-01,DCKT_NORTHSOUTH_345,58.49511134905015,1394.7417229647958,2176.5008297984773,Thermal Limit
2026-06-01,CORYCELL_138KV,42.63095412476054,1628.6366936789495,2172.4301225120703,Thermal Limit
2026-06-01,LAMAR_345,98.54206497429153,1809.4496711868092,2305.0988011566005,Planned Maintenance
2026-06-02,DCKT_NORTHSOUTH_345,49.920844596767296,1493.1239707358982,2188.0345165884137,Planned Maintenance
2026-06-02,CORYCELL_138KV,97.69715634268493,1885.8205193076017,2618.229531555699,Wind Curtailment
2026-06-02,LAMAR_345,189.49377139169994,1067.4739759605059,2790.7715479868943,Wind Curtailment
