datetime,forecasted_load_mw,actual_load_mw
2025-03-01 06:00:00,61832.89594458442,44420.47055157453
2025-03-01 07:00:00,40672.413357220576,39445.122709029594
2025-03-01 08:00:00,52032.33123850438,63914.41551278779
2025-03-01 09:00:00,45242.005607667605,62040.64084867814
2025-03-01 10:00:00,52666.40643220314,54828.13638315622
2025-03-01 11:00:00,46521.192593613494,51559.10748210512
2025-03-01 12:00:00,62215.37916445025,39744.69549517364
2025-03-01 13:00:00,47523.22039702757,52539.567074254854
2025-03-01 14:00:00,48809.842729016185,49710.413658303834
2025-03-01 15:00:00,57510.42918333681,55801.38775369157
2025-03-01 16:00:00,45124.691609224,44760.69386906905
2025-03-01 17:00:00,56255.22625892785,53406.245258871626
2025-03-01 18:00:00,57549.92325499286,57134.194048215526
2025-03-01 19:00:00,43563.94760489819,56321.975646446816
2025-03-01 20:00:00,54441.58811835244,49832.69218022495
2025-03-01 21:00:00,40321.02168395221,60115.513636164855
2025-03-01 22:00:00,49681.910143994806,41115.12331319827
2025-03-01 23:00:00,42755.38136434061,50875.06785952827
2025-03-02 00:00:00,47459.62450017583,53415.71479738355
2025-03-02 01:00:00,53485.288805563534,48495.639132915625
2025-03-02 02:00:00,57007.648585555966,54981.79594399105
2025-03-02 03:00:00,29328.527074190726,57307.46324390586
2025-03-02 04:00:00,41024.08247912786,33298.47762222471
2025-03-02 05:00:00,58850.34555838069,61668.95300826493
2025-03-02 06:00:00,48001.05791997928,44107.321071651415
2025-03-02 07:00:00,47746.33287883501,58526.26433184306
2025-03-02 08:00:00,55942.15744680276,42868.15825739487
2025-03-02 09:00:00,28396.160932512525,52740.81929371807
2025-03-02 10:00:00,40032.919019208646,52984.01384970169
2025-03-02 11:00:00,55919.388384117025,47226.63923929278
2025-03-02 12:00:00,34553.84665108163,44732.16881275918
2025-03-02 13:00:00,48286.776947633945,73168.97102182911
2025-03-02 14:00:00,31507.699512607633,44271.66643436325
2025-03-02 15:00:00,43687.227368051725,61351.590302442906
2025-03-02 16:00:00,57020.3660500317,72994.85301767619
2025-03-02 17:00:00,33114.92232012204,45680.81021541847
2025-03-02 18:00:00,45443.4210930164,35130.19259586023
2025-03-02 19:00:00,55097.74774780905,48647.70857579657
2025-03-02 20:00:00,41094.6376865219,44673.445389321314
2025-03-02 21:00:00,50626.222009626326,54394.91664551744
2025-03-02 22:00:00,62522.312154025116,44757.942571774205
2025-03-02 23:00:00,53814.80576759272,46962.19280351569
2025-03-03 00:00:00,49691.49950767469,48201.109647896286
2025-03-03 01:00:00,60839.326141246565,38435.251656460045
2025-03-03 02:00:00,49170.40560475842,46937.647272970935
2025-03-03 03:00:00,46930.82555317179,47954.54395092354
2025-03-03 04:00:00,39557.91690633927,42682.699808692996
2025-03-03 05:00:00,54796.9820812771,51538.176629705464
2025-03-03 06:00:00,64343.587918018195,58321.32293330683
2025-03-03 07:00:00,30912.120605519962,46556.7278001174
2025-03-03 08:00:00,41270.994156687244,48417.091346603695
2025-03-03 09:00:00,47324.58950857936,46386.66207421535
2025-03-03 10:00:00,41004.773190833206,63820.07761351755
2025-03-03 11:00:00,54388.94229820603,43261.98092348823
2025-03-03 12:00:00,52946.62186215333,42919.059131709495
2025-03-03 13:00:00,51230.10071328997,44023.285565204904
2025-03-03 14:00:00,62693.98430066279,59431.18495114923
2025-03-03 15:00:00,50589.81317262929,60161.96550931809
2025-03-03 16:00:00,43699.914136120184,41505.00651831319
2025-03-03 17:00:00,38804.55848597602,55458.98561143256
2025-03-03 18:00:00,51819.63559990031,45283.384975419314
2025-03-03 19:00:00,39022.17177167098,36984.951352083604
2025-03-03 20:00:00,53934.030873473115,36973.0489342947
2025-03-03 21:00:00,44170.78281140721,47338.71610075223
2025-03-03 22:00:00,31658.83518512346,55837.7609478682
2025-03-03 23:00:00,56122.80906359023,48868.92592879509
2025-03-04 00:00:00,52556.676064467,49829.06262093367
2025-03-04 01:00:00,54386.198879333824,33559.52940315324
2025-03-04 02:00:00,35570.91639119151,45727.67251830376
2025-03-04 03:00:00,58659.37657214684,46517.27033879212
2025-03-04 04:00:00,62859.06136641927,45414.389846054124
2025-03-04 05:00:00,40182.88609419841,40205.627759386094
2025-03-04 06:00:00,51135.204225498666,65064.71411734569
2025-03-04 07:00:00,44871.35620811699,53710.79448788914
2025-03-04 08:00:00,44709.79859731192,55970.681189454925
2025-03-04 09:00:00,50180.49420779815,49649.75701069448
2025-03-04 10:00:00,43293.32593692387,60181.55344396667
2025-03-04 11:00:00,46623.68458206815,40813.9013555014
2025-03-04 12:00:00,63852.87110017158,56129.54539576778
2025-03-04 13:00:00,37705.641310828934,38769.18362425548
2025-03-04 14:00:00,50705.02515679108,49322.583291083945
2025-03-04 15:00:00,66377.76070200383,48927.040275220366
2025-03-04 16:00:00,48408.37322235572,49708.37846170879
2025-03-04 17:00:00,53746.03324043791,48970.71372880494
2025-03-04 18:00:00,41934.275174151895,30347.968674735872
2025-03-04 19:00:00,41008.36815722888,45420.89949924972
2025-03-04 20:00:00,37275.79049374004,48226.65006390265
2025-03-04 21:00:00,48738.40521402293,44593.31594289236
2025-03-04 22:00:00,62655.50283888071,35554.18462404501
2025-03-04 23:00:00,53096.72757527354,45840.25808249977
2025-03-05 00:00:00,49366.3256669176,54105.13618229844
2025-03-05 01:00:00,44688.770726567454,61585.753107671204
2025-03-05 02:00:00,44061.650759371434,47587.14281488908
2025-03-05 03:00:00,41317.076291868754,46806.19048368469
2025-03-05 04:00:00,42279.59994776639,42188.96150987953
2025-03-05 05:00:00,52060.78207854289,61958.85262276947
2025-03-05 06:00:00,67451.66577747006,42591.80946077482
2025-03-05 07:00:00,54910.97220604751,45894.70207839018
2025-03-05 08:00:00,43888.46840376089,52545.92990295105
2025-03-05 09:00:00,41872.6042638748,56803.913096586606
2025-03-05 10:00:00,41324.779758407065,44316.90288403637
2025-03-05 11:00:00,66315.53584816822,46984.33066596604
2025-03-05 12:00:00,55302.929100340094,46669.236027775856
2025-03-05 13:00:00,51293.70380450999,37115.89689839848
2025-03-05 14:00:00,57168.135366637056,52330.14083012161
2025-03-05 15:00:00,53647.91292589999,43442.03337906165
2025-03-05 16:00:00,30631.097523621087,44855.188481868194
2025-03-05 17:00:00,39700.65444706926,51397.099094787365
2025-03-05 18:00:00,57253.96499028494,49313.32639661103
2025-03-05 19:00:00,65404.365231546144,63576.260708003574
2025-03-05 20:00:00,58726.43286443584,63551.954074814144
2025-03-05 21:00:00,47669.18190992152,60890.76759578113
2025-03-05 22:00:00,52195.064000765946,65617.42840709562
2025-03-05 23:00:00,40441.395653952364,62187.04549342975
2025-03-06 00:00:00,51510.1632141455,34546.6660712275
2025-03-06 01:00:00,50110.98338258404,53202.88420039372
2025-03-06 02:00:00,48096.347884505616,51218.59199535399
2025-03-06 03:00:00,53452.13441254146,50841.58032448934
2025-03-06 04:00:00,49336.337281612956,44421.905065476065
2025-03-06 05:00:00,25311.534348941368,33644.642718937095
2025-03-06 06:00:00,43199.45534745997,43831.16556843783
2025-03-06 07:00:00,42615.138857912054,42770.61348376567
2025-03-06 08:00:00,46825.42947278128,54414.415347166825
2025-03-06 09:00:00,50509.151613590584,46086.83739925239
2025-03-06 10:00:00,51398.47213048995,59056.338853339366
2025-03-06 11:00:00,46319.18895882457,63642.687530474686
2025-03-06 12:00:00,47087.65469602787,41517.69200812102
2025-03-06 13:00:00,29187.071447380593,39517.61503524956
2025-03-06 14:00:00,56538.97655291828,52665.96833626746
2025-03-06 15:00:00,49400.60122968944,53656.16291083582
2025-03-06 16:00:00,46644.15579889567,49443.25679199915
2025-03-06 17:00:00,45605.008306980926,38644.194852364555
2025-03-06 18:00:00,36130.655451324485,51372.49190701841
2025-03-06 19:00:00,63794.04972859439,46672.77857939259
2025-03-06 20:00:00,42818.37845348199,54438.77340015427
2025-03-06 21:00:00,35285.36959907782,46582.217738322186
2025-03-06 22:00:00,46580.592639974166,55554.77809237186
2025-03-06 23:00:00,48272.17807783305,55592.53420322296
2025-03-07 00:00:00,57014.25393925206,43542.8146898558
2025-03-07 01:00:00,46846.00211257704,54803.60185253963
2025-03-07 02:00:00,45949.06762388904,52965.44791647889
2025-03-07 03:00:00,41872.80148024058,47081.87464601727
2025-03-07 04:00:00,36024.70783761443,58669.90031491553
2025-03-07 05:00:00,37393.42458024281,37659.82452181283
2025-03-07 06:00:00,52423.13456065715,44830.28691679328
2025-03-07 07:00:00,51652.42542621437,58407.242148740086
2025-03-07 08:00:00,55723.97815533322,50044.993268896105
2025-03-07 09:00:00,46632.663393063995,47341.38207930314
2025-03-07 10:00:00,60092.90767119446,46198.3113369384
2025-03-07 11:00:00,40612.14217831861,41737.365134417196
2025-03-07 12:00:00,44501.52012281976,60251.693919754645
2025-03-07 13:00:00,47158.4152709411,50064.554371966835
2025-03-07 14:00:00,47083.15020036704,48795.350304941916
2025-03-07 15:00:00,41409.290840985566,57864.405035593794
2025-03-07 16:00:00,40052.649456685525,57985.65969596509
2025-03-07 17:00:00,29190.263782292484,50467.6829829684
2025-03-07 18:00:00,60543.0119539945,69491.68189251481
2025-03-07 19:00:00,48130.828202333556,36783.66622786083
2025-03-07 20:00:00,45109.07608025193,62587.50065507753
2025-03-07 21:00:00,41652.154030970836,52633.76343325662
2025-03-07 22:00:00,48734.67956833031,54978.89365253072
2025-03-07 23:00:00,46726.175592376814,38069.824577227766
2025-03-08 00:00:00,61845.57621478052,40052.930420564786
2025-03-08 01:00:00,44112.291880246186,47628.67155826703
2025-03-08 02:00:00,45486.50126954098,51345.75403516642
2025-03-08 03:00:00,54112.107910124534,51268.83167556311
2025-03-08 04:00:00,53304.30490404022,47155.005825252665
2025-03-08 05:00:00,38360.26241946456,43135.911956405434
2025-03-08 06:00:00,52255.30189894272,49653.090382936985
2025-03-08 07:00:00,57687.27424398347,33104.327797770224
2025-03-08 08:00:00,59554.477792986145,66758.5048804181
2025-03-08 09:00:00,38151.130915035515,47192.25352645721
2025-03-08 10:00:00,47737.7410537481,41771.80376499208
2025-03-08 11:00:00,39288.108320251165,42395.26012991638
2025-03-08 12:00:00,54874.018866746366,38975.53473009799
2025-03-08 13:00:00,49234.67405814488,57343.572705501254
2025-03-08 14:00:00,57614.82470608184,52893.025683589905
2025-03-08 15:00:00,52278.18329008787,47469.95212896483
2025-03-08 16:00:00,40726.57605857179,47277.73931997696
2025-03-08 17:00:00,48655.665123085855,45108.286603568864
2025-03-08 18:00:00,42011.398927081944,31284.638634898707
2025-03-08 19:00:00,39411.18465907908,55141.00841142735
2025-03-08 20:00:00,43899.970168314154,48548.67964059327
2025-03-08 21:00:00,49536.485707192165,53586.58559275842
2025-03-08 22:00:00,40260.55919234686,56209.6684808967
2025-03-08 23:00:00,48982.014347404365,57421.97351699244
2025-03-09 00:00:00,37208.70624844173,49791.94260819739
2025-03-09 01:00:00,32796.659404694605,49689.62153789155
2025-03-09 02:00:00,62278.592861954865,58014.14435259282
2025-03-09 03:00:00,44738.79769891467,47617.183027833744
2025-03-09 04:00:00,46381.7549182767,59698.50711826495
2025-03-09 05:00:00,45075.70925231743,57735.72902259408
2025-03-09 06:00:00,52078.28003515691,43969.75137739931
2025-03-09 07:00:00,49297.59114458234,42692.56061784166
2025-03-09 08:00:00,55129.8226680653,39023.1431876692
2025-03-09 09:00:00,50246.58542673289,56088.424113730456
2025-03-09 10:00:00,47821.45758606617,25716.35897978509
2025-03-09 11:00:00,56086.11533971816,25885.952579654033
2025-03-09 12:00:00,45019.21631101757,51696.37670314606
2025-03-09 13:00:00,47568.58970006444,35715.11503082636
2025-03-09 14:00:00,45984.35598130339,39572.95502610172
2025-03-09 15:00:00,58949.031664817965,50034.172054339295
2025-03-09 16:00:00,50675.58426899725,35613.448083415984
2025-03-09 17:00:00,48527.826898936124,37081.814540516934
2025-03-09 18:00:00,30582.818249255168,61959.77724533691
2025-03-09 19:00:00,50860.96779918722,51851.76154914192
2025-03-09 20:00:00,53615.254396585835,56428.49086182419
2025-03-09 21:00:00,55330.639758026446,43442.608136270224
2025-03-09 22:00:00,46384.4830798787,63122.433062648786
2025-03-09 23:00:00,53208.99120854261,22332.222841201452
2025-03-10 00:00:00,51648.83534330415,34803.96323019641
2025-03-10 01:00:00,31765.969391957882,33845.80070419882
2025-03-10 02:00:00,56975.78975362192,40699.75209802638
2025-03-10 03:00:00,46693.80877119375,58515.084901924
2025-03-10 04:00:00,49892.44973632592,65182.936537931746
2025-03-10 05:00:00,43013.402255922905,49705.51442492083
2025-03-10 06:00:00,53591.18898360819,53255.479274854806
2025-03-10 07:00:00,50900.52771414851,28014.35068213661
2025-03-10 08:00:00,34650.24649593569,52837.79226344544
2025-03-10 09:00:00,42515.67440008058,42855.169564438445
2025-03-10 10:00:00,59339.51510318465,39296.20425765853
2025-03-10 11:00:00,54380.519570891214,44844.50311177727
2025-03-10 12:00:00,45360.09556981917,47042.21423815751
2025-03-10 13:00:00,45459.067179588965,59436.60242795007
2025-03-10 14:00:00,40906.87007854267,35021.07669037549
2025-03-10 15:00:00,41348.23938156441,39684.58370084065
2025-03-10 16:00:00,49607.77317220274,58740.60106347278
2025-03-10 17:00:00,61125.76071526153,37880.54678615615
2025-03-10 18:00:00,45481.36092999511,32568.114079604726
2025-03-10 19:00:00,48248.02894643725,68513.41459891773
2025-03-10 20:00:00,42165.7969570754,38938.618773064205
2025-03-10 21:00:00,47241.14690226106,47085.59234491574
2025-03-10 22:00:00,50737.972963854794,46604.232397976164
2025-03-10 23:00:00,63178.70986664632,60256.16795723784
2025-03-11 00:00:00,57390.28080517008,49175.76719915486
2025-03-11 01:00:00,57388.240941379416,51189.49033245124
2025-03-11 02:00:00,44373.17929667109,54797.55616361503
2025-03-11 03:00:00,40685.23001446135,55655.41148888034
2025-03-11 04:00:00,48003.702061096374,56445.64895317026
2025-03-11 05:00:00,43136.38233630466,60129.36521892008
2025-03-11 06:00:00,44464.64120788393,42705.27612762155
2025-03-11 07:00:00,50207.36201622277,40369.818860818355
2025-03-11 08:00:00,53129.78111670237,44497.230836645824
2025-03-11 09:00:00,57636.430758222996,42045.579678312846
2025-03-11 10:00:00,52113.082826142214,55271.244605840526
2025-03-11 11:00:00,49189.19107815012,30975.04226381664
2025-03-11 12:00:00,41486.3184857217,59576.49925667493
2025-03-11 13:00:00,57686.69727410811,52521.68410160746
2025-03-11 14:00:00,54242.10244013416,34318.59851328428
2025-03-11 15:00:00,44595.996996683716,48793.76708961838
2025-03-11 16:00:00,54796.44208143126,51338.66727235772
2025-03-11 17:00:00,48894.65664788355,56063.78360470923
2025-03-11 18:00:00,57072.88643845157,48051.41240219347
2025-03-11 19:00:00,46096.71082239125,48491.23023388782
2025-03-11 20:00:00,46386.11377005021,47446.42495074249
2025-03-11 21:00:00,35304.990707975194,58154.22735752613
2025-03-11 22:00:00,44322.570731182976,64539.90536565408
2025-03-11 23:00:00,61318.719978988665,51040.96716178079
2025-03-12 00:00:00,69353.66626215981,43494.51144303889
2025-03-12 01:00:00,51570.55488449018,51750.25659011997
2025-03-12 02:00:00,44056.52734793107,64486.33722712577
2025-03-12 03:00:00,45808.184557015076,48575.94728750708
2025-03-12 04:00:00,47620.761782592475,42506.49435402951
2025-03-12 05:00:00,45357.43589498276,62116.92689232393
2025-03-12 06:00:00,54325.19866575762,50488.602745728356
2025-03-12 07:00:00,37002.19913391062,49377.67878882412
2025-03-12 08:00:00,48254.185058922434,35924.39687141312
2025-03-12 09:00:00,62657.38513423601,49489.648008852724
2025-03-12 10:00:00,56359.83892189006,55931.64017261497
2025-03-12 11:00:00,64371.3723737416,44261.496736667155
2025-03-12 12:00:00,46958.24451667265,46539.72609057779
2025-03-12 13:00:00,42882.552781406404,48850.88505930988
2025-03-12 14:00:00,50546.563442734056,49120.54806745952
2025-03-12 15:00:00,41897.22147891108,50237.70409300898
2025-03-12 16:00:00,43888.05312208555,63372.67636770934
2025-03-12 17:00:00,46327.67288411951,44482.47131861006
2025-03-12 18:00:00,57820.146377232224,42900.26474201358
2025-03-12 19:00:00,55527.051204571515,41593.48757752527
2025-03-12 20:00:00,52117.515487834746,45768.15207723109
2025-03-12 21:00:00,48839.47436016583,39266.87016246504
2025-03-12 22:00:00,62132.939116273796,46612.80998195985
2025-03-12 23:00:00,51531.60156874987,55355.30033527563
2025-03-13 00:00:00,40671.746938808734,57086.19268953522
2025-03-13 01:00:00,49398.57615834343,39561.58988070791
2025-03-13 02:00:00,40482.703072532975,45342.56123976633
2025-03-13 03:00:00,43856.34267946978,53062.75908949142
2025-03-13 04:00:00,59071.13597317142,43384.58496834928
2025-03-13 05:00:00,50482.91528929095,56569.60304052427
2025-03-13 06:00:00,48925.68264917695,47011.74081832219
2025-03-13 07:00:00,50148.30441154398,34594.13901818589
2025-03-13 08:00:00,47418.77110091066,51657.6664310744
2025-03-13 09:00:00,31127.352009462455,55164.02562478165
2025-03-13 10:00:00,53944.823828617264,41101.94867038003
2025-03-13 11:00:00,53392.902429096124,44124.65492414715
2025-03-13 12:00:00,49470.51562697663,43257.21254231038
2025-03-13 13:00:00,42497.99065855016,51126.005992219325
2025-03-13 14:00:00,62262.59734195402,41594.53677683658
2025-03-13 15:00:00,44197.606516885295,47007.170017771015
2025-03-13 16:00:00,41663.08659806964,39471.36579108626
2025-03-13 17:00:00,48828.28651179878,46683.35271930705
2025-03-13 18:00:00,53680.82033975345,48052.20106343046
2025-03-13 19:00:00,51996.18050409053,44332.39210085602
2025-03-13 20:00:00,52596.34455682216,33686.72903155774
2025-03-13 21:00:00,57522.077101055824,65031.27412740949
2025-03-13 22:00:00,50365.1806675559,51733.77484323804
2025-03-13 23:00:00,58778.93058145803,43180.00442041238
2025-03-14 00:00:00,52029.802336541936,51484.784189094586
2025-03-14 01:00:00,47378.12130341289,55248.472933657846
2025-03-14 02:00:00,44494.97628541289,52506.19137948647
2025-03-14 03:00:00,59140.14264543715,54542.952247075336
2025-03-14 04:00:00,53283.7278577731,57311.42003765762
2025-03-14 05:00:00,45418.379632888486,41596.70354639624
2025-03-14 06:00:00,44552.06101526566,45761.848158175584
2025-03-14 07:00:00,39847.27018170897,49169.75458430278
2025-03-14 08:00:00,61609.223058230586,51930.637530829576
2025-03-14 09:00:00,51874.194112417084,51149.14502730605
