interval_start,interval_end,node_id,node_name,zone,lmp,energy_component,congestion_component,loss_component
2024-05-06T18:00:00,2024-05-06T19:00:00,HB_NORTH,North Hub,NORTH,42.3804,44.6777,-2.869,0.5717
2024-05-06T18:00:00,2024-05-06T19:00:00,HB_WEST,West Hub,WEST,43.7368,42.6453,0.773,0.3185
2024-05-06T18:00:00,2024-05-06T19:00:00,HB_SOUTH,South Hub,SOUTH,46.7418,44.1099,2.2732,0.3587
2024-05-06T18:00:00,2024-05-06T19:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,45.5386,46.9907,-1.8825,0.4303
2024-05-06T18:00:00,2024-05-06T19:00:00,LZ_NORTH,North Load Zone,NORTH,54.3973,55.9696,-2.1636,0.5913
2024-05-06T18:00:00,2024-05-06T19:00:00,LZ_WEST,West Load Zone,WEST,57.5279,57.801,-0.6666,0.3934
2024-05-06T18:00:00,2024-05-06T19:00:00,LZ_SOUTH,South Load Zone,SOUTH,62.2199,60.7969,0.7,0.723
2024-05-06T18:00:00,2024-05-06T19:00:00,BUS_SABINE,Sabine Bus,EAST,58.8971,60.2078,-1.7035,0.3928
2024-05-06T18:00:00,2024-05-06T19:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,51.7677,50.3972,0.6568,0.7137
2024-05-06T19:00:00,2024-05-06T20:00:00,HB_HOUSTON,Houston Hub,SOUTH,48.2357,48.0108,-0.2078,0.4327
2024-05-06T19:00:00,2024-05-06T20:00:00,HB_NORTH,North Hub,NORTH,45.3138,46.2136,-1.2453,0.3455
2024-05-06T19:00:00,2024-05-06T20:00:00,HB_WEST,West Hub,WEST,41.5421,37.3432,3.6233,0.5756
2024-05-06T19:00:00,2024-05-06T20:00:00,HB_SOUTH,South Hub,SOUTH,42.8018,40.3599,2.1063,0.3356
2024-05-06T19:00:00,2024-05-06T20:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,42.0269,42.6002,-1.1358,0.5625
2024-05-06T19:00:00,2024-05-06T20:00:00,LZ_NORTH,North Load Zone,NORTH,56.6183,55.0575,0.7907,0.7702
2024-05-06T19:00:00,2024-05-06T20:00:00,LZ_WEST,West Load Zone,WEST,40.8597,37.2194,3.0377,0.6027
2024-05-06T19:00:00,2024-05-06T20:00:00,LZ_SOUTH,South Load Zone,SOUTH,38.8261,39.0628,-0.6035,0.3668
2024-05-06T19:00:00,2024-05-06T20:00:00,BUS_SABINE,Sabine Bus,EAST,56.0948,56.3617,-0.8826,0.6157
2024-05-06T19:00:00,2024-05-06T20:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,37.2706,40.0017,-3.1276,0.3966
2024-05-06T20:00:00,2024-05-06T21:00:00,HB_HOUSTON,Houston Hub,SOUTH,34.2453,34.5975,-0.6294,0.2773
2024-05-06T20:00:00,2024-05-06T21:00:00,HB_NORTH,North Hub,NORTH,34.8366,31.3203,3.0618,0.4545
2024-05-06T20:00:00,2024-05-06T21:00:00,HB_WEST,West Hub,WEST,23.4188,22.2181,1.0227,0.1779
2024-05-06T20:00:00,2024-05-06T21:00:00,HB_SOUTH,South Hub,SOUTH,40.5137,39.9423,0.0385,0.5329
2024-05-06T20:00:00,2024-05-06T21:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,44.7895,46.6043,-2.2489,0.4341
2024-05-06T20:00:00,2024-05-06T21:00:00,LZ_NORTH,North Load Zone,NORTH,58.5992,57.3972,0.354,0.8479
2024-05-06T20:00:00,2024-05-06T21:00:00,LZ_WEST,West Load Zone,WEST,39.4771,39.0515,0.0584,0.3673
2024-05-06T20:00:00,2024-05-06T21:00:00,LZ_SOUTH,South Load Zone,SOUTH,39.0039,36.7091,2.0969,0.1978
2024-05-06T20:00:00,2024-05-06T21:00:00,BUS_SABINE,Sabine Bus,EAST,37.9383,35.3951,2.2038,0.3395
2024-05-06T20:00:00,2024-05-06T21:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,47.3284,42.7137,4.1937,0.4211
2024-05-06T21:00:00,2024-05-06T22:00:00,HB_HOUSTON,Houston Hub,SOUTH,36.8109,34.8496,1.6219,0.3395
2024-05-06T21:00:00,2024-05-06T22:00:00,HB_NORTH,North Hub,NORTH,37.214,31.5982,5.0912,0.5247
2024-05-06T21:00:00,2024-05-06T22:00:00,HB_WEST,West Hub,WEST,30.6238,34.6462,-4.2627,0.2403
2024-05-06T21:00:00,2024-05-06T22:00:00,HB_SOUTH,South Hub,SOUTH,35.6758,40.8019,-5.4518,0.3257
2024-05-06T21:00:00,2024-05-06T22:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,39.3958,40.6002,-1.5155,0.3111
2024-05-06T21:00:00,2024-05-06T22:00:00,LZ_NORTH,North Load Zone,NORTH,29.0849,32.0136,-3.1533,0.2246
2024-05-06T21:00:00,2024-05-06T22:00:00,LZ_WEST,West Load Zone,WEST,32.6227,33.802,-1.3488,0.1694
2024-05-06T21:00:00,2024-05-06T22:00:00,LZ_SOUTH,South Load Zone,SOUTH,45.7445,44.2917,1.139,0.3138
2024-05-06T21:00:00,2024-05-06T22:00:00,BUS_SABINE,Sabine Bus,EAST,46.2615,44.27,1.4238,0.5677
2024-05-06T21:00:00,2024-05-06T22:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,36.8152,34.7448,1.7046,0.3658
2024-05-06T22:00:00,2024-05-06T23:00:00,HB_HOUSTON,Houston Hub,SOUTH,33.7562,31.1456,2.1719,0.4386
2024-05-06T22:00:00,2024-05-06T23:00:00,HB_NORTH,North Hub,NORTH,41.4597,40.9671,-0.0429,0.5354
2024-05-06T22:00:00,2024-05-06T23:00:00,HB_WEST,West Hub,WEST,15.0857,9.8075,5.0593,0.219
2024-05-06T22:00:00,2024-05-06T23:00:00,HB_SOUTH,South Hub,SOUTH,45.5129,43.4641,1.7887,0.2601
2024-05-06T22:00:00,2024-05-06T23:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,27.3951,26.6621,0.3655,0.3675
2024-05-06T22:00:00,2024-05-06T23:00:00,LZ_NORTH,North Load Zone,NORTH,38.6883,43.5837,-5.136,0.2406
2024-05-06T22:00:00,2024-05-06T23:00:00,LZ_WEST,West Load Zone,WEST,33.2189,35.052,-2.2554,0.4223
2024-05-06T22:00:00,2024-05-06T23:00:00,LZ_SOUTH,South Load Zone,SOUTH,20.2751,18.4456,1.7214,0.1082
2024-05-06T22:00:00,2024-05-06T23:00:00,BUS_SABINE,Sabine Bus,EAST,21.9407,20.3607,1.2548,0.3252
2024-05-06T22:00:00,2024-05-06T23:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,20.6055,19.6671,0.771,0.1673
2024-05-06T23:00:00,2024-05-07T00:00:00,HB_HOUSTON,Houston Hub,SOUTH,29.3702,25.4228,3.7881,0.1592
2024-05-06T23:00:00,2024-05-07T00:00:00,HB_NORTH,North Hub,NORTH,38.3282,39.4339,-1.3945,0.2887
2024-05-06T23:00:00,2024-05-07T00:00:00,HB_WEST,West Hub,WEST,15.9309,17.2367,-1.5268,0.221
2024-05-06T23:00:00,2024-05-07T00:00:00,HB_SOUTH,South Hub,SOUTH,33.0359,34.4223,-1.5889,0.2025
2024-05-06T23:00:00,2024-05-07T00:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,24.6076,26.4135,-1.9701,0.1642
2024-05-06T23:00:00,2024-05-07T00:00:00,LZ_NORTH,North Load Zone,NORTH,28.704,26.8398,1.4942,0.37
2024-05-06T23:00:00,2024-05-07T00:00:00,LZ_WEST,West Load Zone,WEST,31.703,31.2468,0.0493,0.4069
2024-05-06T23:00:00,2024-05-07T00:00:00,LZ_SOUTH,South Load Zone,SOUTH,18.7192,17.9308,0.6252,0.1631
2024-05-06T23:00:00,2024-05-07T00:00:00,BUS_SABINE,Sabine Bus,EAST,31.3343,30.0468,0.9369,0.3505
2024-05-06T23:00:00,2024-05-07T00:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,54.0792,57.7719,-4.3012,0.6085
2024-05-07T00:00:00,2024-05-07T01:00:00,HB_HOUSTON,Houston Hub,SOUTH,42.6854,40.5898,1.5828,0.5128
2024-05-07T00:00:00,2024-05-07T01:00:00,HB_NORTH,North Hub,NORTH,28.0494,29.3472,-1.5033,0.2055
2024-05-07T00:00:00,2024-05-07T01:00:00,HB_WEST,West Hub,WEST,30.9901,31.2082,-0.6076,0.3895
2024-05-07T00:00:00,2024-05-07T01:00:00,HB_SOUTH,South Hub,SOUTH,29.9198,32.7424,-3.03,0.2073
2024-05-07T00:00:00,2024-05-07T01:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,24.1743,26.6427,-2.6219,0.1534
2024-05-07T00:00:00,2024-05-07T01:00:00,LZ_NORTH,North Load Zone,NORTH,34.3942,36.1276,-2.0558,0.3224
2024-05-07T00:00:00,2024-05-07T01:00:00,LZ_WEST,West Load Zone,WEST,23.5527,18.9358,4.4545,0.1625
2024-05-07T00:00:00,2024-05-07T01:00:00,LZ_SOUTH,South Load Zone,SOUTH,29.8479,26.924,2.5561,0.3678
2024-05-07T00:00:00,2024-05-07T01:00:00,BUS_SABINE,Sabine Bus,EAST,31.6482,25.7257,5.5888,0.3337
2024-05-07T00:00:00,2024-05-07T01:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,31.196,30.2175,0.7303,0.2482
2024-05-07T01:00:00,2024-05-07T02:00:00,HB_HOUSTON,Houston Hub,SOUTH,33.7223,30.694,2.8595,0.1689
2024-05-07T01:00:00,2024-05-07T02:00:00,HB_NORTH,North Hub,NORTH,24.311,26.3776,-2.2332,0.1667
2024-05-07T01:00:00,2024-05-07T02:00:00,HB_WEST,West Hub,WEST,35.0277,33.8866,0.6941,0.447
2024-05-07T01:00:00,2024-05-07T02:00:00,HB_SOUTH,South Hub,SOUTH,30.2632,25.1311,4.7816,0.3505
2024-05-07T01:00:00,2024-05-07T02:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,21.6783,22.1762,-0.7198,0.222
2024-05-07T01:00:00,2024-05-07T02:00:00,LZ_NORTH,North Load Zone,NORTH,19.2341,18.9615,0.0585,0.2141
2024-05-07T01:00:00,2024-05-07T02:00:00,LZ_WEST,West Load Zone,WEST,24.3198,20.3167,3.8546,0.1485
2024-05-07T01:00:00,2024-05-07T02:00:00,LZ_SOUTH,South Load Zone,SOUTH,26.4229,26.232,-0.1619,0.3528
2024-05-07T01:00:00,2024-05-07T02:00:00,BUS_SABINE,Sabine Bus,EAST,39.739,34.9064,4.441,0.3916
2024-05-07T01:00:00,2024-05-07T02:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,37.8314,35.0565,2.2694,0.5055
2024-05-07T02:00:00,2024-05-07T03:00:00,HB_HOUSTON,Houston Hub,SOUTH,32.1863,34.868,-3.0684,0.3867
2024-05-07T02:00:00,2024-05-07T03:00:00,HB_NORTH,North Hub,NORTH,32.2451,29.0247,2.8638,0.3566
2024-05-07T02:00:00,2024-05-07T03:00:00,HB_WEST,West Hub,WEST,39.1899,35.9303,2.9818,0.2778
2024-05-07T02:00:00,2024-05-07T03:00:00,HB_SOUTH,South Hub,SOUTH,15.7541,15.3227,0.3401,0.0914
2024-05-07T02:00:00,2024-05-07T03:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,33.4223,34.0763,-1.0076,0.3536
2024-05-07T02:00:00,2024-05-07T03:00:00,LZ_NORTH,North Load Zone,NORTH,40.2101,41.0378,-1.1772,0.3495
2024-05-07T02:00:00,2024-05-07T03:00:00,LZ_WEST,West Load Zone,WEST,28.682,33.8616,-5.3993,0.2197
2024-05-07T02:00:00,2024-05-07T03:00:00,LZ_SOUTH,South Load Zone,SOUTH,35.4876,34.9127,0.2896,0.2853
2024-05-07T02:00:00,2024-05-07T03:00:00,BUS_SABINE,Sabine Bus,EAST,49.7232,51.7162,-2.6022,0.6092
2024-05-07T02:00:00,2024-05-07T03:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,27.4472,27.5498,-0.3843,0.2817
2024-05-07T03:00:00,2024-05-07T04:00:00,HB_HOUSTON,Houston Hub,SOUTH,41.4094,36.9248,4.2035,0.2811
2024-05-07T03:00:00,2024-05-07T04:00:00,HB_NORTH,North Hub,NORTH,36.2804,39.1681,-3.1074,0.2197
2024-05-07T03:00:00,2024-05-07T04:00:00,HB_WEST,West Hub,WEST,21.4718,23.4264,-2.1604,0.2059
2024-05-07T03:00:00,2024-05-07T04:00:00,HB_SOUTH,South Hub,SOUTH,27.9111,33.0771,-5.352,0.1861
2024-05-07T03:00:00,2024-05-07T04:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,39.7557,36.6688,2.7539,0.333
2024-05-07T03:00:00,2024-05-07T04:00:00,LZ_NORTH,North Load Zone,NORTH,52.0062,42.4786,9.0371,0.4904
2024-05-07T03:00:00,2024-05-07T04:00:00,LZ_WEST,West Load Zone,WEST,32.1489,29.5802,2.0892,0.4795
2024-05-07T03:00:00,2024-05-07T04:00:00,LZ_SOUTH,South Load Zone,SOUTH,32.8356,29.8406,2.58,0.4151
2024-05-07T03:00:00,2024-05-07T04:00:00,BUS_SABINE,Sabine Bus,EAST,28.3491,26.0089,2.0389,0.3014
2024-05-07T03:00:00,2024-05-07T04:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,39.3849,33.843,4.9802,0.5617
2024-05-07T04:00:00,2024-05-07T05:00:00,HB_HOUSTON,Houston Hub,SOUTH,45.0247,36.9391,7.659,0.4266
2024-05-07T04:00:00,2024-05-07T05:00:00,HB_NORTH,North Hub,NORTH,30.2707,26.9121,2.9096,0.4489
2024-05-07T04:00:00,2024-05-07T05:00:00,HB_WEST,West Hub,WEST,22.5862,24.2994,-2.0504,0.3373
2024-05-07T04:00:00,2024-05-07T05:00:00,HB_SOUTH,South Hub,SOUTH,38.386,35.7067,2.4022,0.2771
2024-05-07T04:00:00,2024-05-07T05:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,41.5827,41.5278,-0.4948,0.5497
2024-05-07T04:00:00,2024-05-07T05:00:00,LZ_NORTH,North Load Zone,NORTH,38.1724,40.0102,-2.24,0.4022
2024-05-07T04:00:00,2024-05-07T05:00:00,LZ_WEST,West Load Zone,WEST,23.4285,25.6471,-2.372,0.1534
2024-05-07T04:00:00,2024-05-07T05:00:00,LZ_SOUTH,South Load Zone,SOUTH,47.8403,46.8742,0.6607,0.3054
2024-05-07T04:00:00,2024-05-07T05:00:00,BUS_SABINE,Sabine Bus,EAST,33.0201,29.6489,2.9383,0.4329
2024-05-07T04:00:00,2024-05-07T05:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,47.3224,44.9966,1.6548,0.671
2024-05-07T05:00:00,2024-05-07T06:00:00,HB_HOUSTON,Houston Hub,SOUTH,48.7338,52.8911,-4.7874,0.6301
2024-05-07T05:00:00,2024-05-07T06:00:00,HB_NORTH,North Hub,NORTH,51.9639,46.3832,4.9625,0.6182
2024-05-07T05:00:00,2024-05-07T06:00:00,HB_WEST,West Hub,WEST,19.503,22.3073,-3.018,0.2136
2024-05-07T05:00:00,2024-05-07T06:00:00,HB_SOUTH,South Hub,SOUTH,40.9646,35.9052,4.6185,0.4409
2024-05-07T05:00:00,2024-05-07T06:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,47.3907,46.3067,0.4818,0.6023
2024-05-07T05:00:00,2024-05-07T06:00:00,LZ_NORTH,North Load Zone,NORTH,36.4877,31.6374,4.5159,0.3344
2024-05-07T05:00:00,2024-05-07T06:00:00,LZ_WEST,West Load Zone,WEST,55.8964,59.9621,-4.4719,0.4062
2024-05-07T05:00:00,2024-05-07T06:00:00,LZ_SOUTH,South Load Zone,SOUTH,38.7688,41.9077,-3.3372,0.1983
2024-05-07T05:00:00,2024-05-07T06:00:00,BUS_SABINE,Sabine Bus,EAST,46.6992,49.3485,-2.9021,0.2527
2024-05-07T05:00:00,2024-05-07T06:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,40.5885,40.6057,-0.424,0.4069
2024-05-07T06:00:00,2024-05-07T07:00:00,HB_HOUSTON,Houston Hub,SOUTH,54.9204,53.2943,0.9498,0.6764
2024-05-07T06:00:00,2024-05-07T07:00:00,HB_NORTH,North Hub,NORTH,42.6558,40.1574,2.0313,0.4671
2024-05-07T06:00:00,2024-05-07T07:00:00,HB_WEST,West Hub,WEST,33.7832,33.5796,-0.0632,0.2668
2024-05-07T06:00:00,2024-05-07T07:00:00,HB_SOUTH,South Hub,SOUTH,46.0955,44.8424,0.9845,0.2685
2024-05-07T06:00:00,2024-05-07T07:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,47.1583,47.1483,-0.414,0.424
2024-05-07T06:00:00,2024-05-07T07:00:00,LZ_NORTH,North Load Zone,NORTH,57.5769,55.0392,1.8043,0.7334
2024-05-07T06:00:00,2024-05-07T07:00:00,LZ_WEST,West Load Zone,WEST,52.3909,50.6561,1.1798,0.555
2024-05-07T06:00:00,2024-05-07T07:00:00,LZ_SOUTH,South Load Zone,SOUTH,37.8566,37.2608,0.3322,0.2635
2024-05-07T06:00:00,2024-05-07T07:00:00,BUS_SABINE,Sabine Bus,EAST,39.4242,42.4581,-3.2593,0.2254
2024-05-07T06:00:00,2024-05-07T07:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,50.6344,52.5277,-2.6144,0.7211
2024-05-07T07:00:00,2024-05-07T08:00:00,HB_HOUSTON,Houston Hub,SOUTH,68.7761,65.7512,2.3897,0.6352
2024-05-07T07:00:00,2024-05-07T08:00:00,HB_NORTH,North Hub,NORTH,49.6028,46.9093,2.1509,0.5426
2024-05-07T07:00:00,2024-05-07T08:00:00,HB_WEST,West Hub,WEST,50.4208,49.2832,0.3876,0.7501
2024-05-07T07:00:00,2024-05-07T08:00:00,HB_SOUTH,South Hub,SOUTH,35.5581,41.3068,-6.0837,0.335
2024-05-07T07:00:00,2024-05-07T08:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,55.1537,53.7055,0.7212,0.727
2024-05-07T07:00:00,2024-05-07T08:00:00,LZ_NORTH,North Load Zone,NORTH,56.0843,52.6199,2.7589,0.7054
2024-05-07T07:00:00,2024-05-07T08:00:00,LZ_WEST,West Load Zone,WEST,56.0282,56.8874,-1.1699,0.3107
2024-05-07T07:00:00,2024-05-07T08:00:00,LZ_SOUTH,South Load Zone,SOUTH,71.0349,72.2255,-2.1629,0.9723
2024-05-07T07:00:00,2024-05-07T08:00:00,BUS_SABINE,Sabine Bus,EAST,58.8769,58.9683,-0.4512,0.3599
2024-05-07T07:00:00,2024-05-07T08:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,52.0453,51.4776,0.1986,0.369
2024-05-07T08:00:00,2024-05-07T09:00:00,HB_HOUSTON,Houston Hub,SOUTH,57.2219,57.1155,-0.4791,0.5855
2024-05-07T08:00:00,2024-05-07T09:00:00,HB_NORTH,North Hub,NORTH,56.9701,52.8284,3.441,0.7007
2024-05-07T08:00:00,2024-05-07T09:00:00,HB_WEST,West Hub,WEST,55.2881,51.3957,3.6057,0.2866
2024-05-07T08:00:00,2024-05-07T09:00:00,HB_SOUTH,South Hub,SOUTH,47.2318,49.1812,-2.206,0.2567
2024-05-07T08:00:00,2024-05-07T09:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,60.6087,57.676,2.1513,0.7814
2024-05-07T08:00:00,2024-05-07T09:00:00,LZ_NORTH,North Load Zone,NORTH,55.5206,55.5485,-0.669,0.6411
2024-05-07T08:00:00,2024-05-07T09:00:00,LZ_WEST,West Load Zone,WEST,65.3953,64.7351,0.1558,0.5044
2024-05-07T08:00:00,2024-05-07T09:00:00,LZ_SOUTH,South Load Zone,SOUTH,64.5017,67.153,-3.5313,0.88
2024-05-07T08:00:00,2024-05-07T09:00:00,BUS_SABINE,Sabine Bus,EAST,77.5797,76.2913,0.7212,0.5672
2024-05-07T08:00:00,2024-05-07T09:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,41.4212,35.571,5.6018,0.2484
2024-05-07T09:00:00,2024-05-07T10:00:00,HB_HOUSTON,Houston Hub,SOUTH,59.2152,53.0831,5.5212,0.6108
2024-05-07T09:00:00,2024-05-07T10:00:00,HB_NORTH,North Hub,NORTH,64.3038,60.4306,3.2571,0.616
2024-05-07T09:00:00,2024-05-07T10:00:00,HB_WEST,West Hub,WEST,52.1287,52.0183,-0.2791,0.3896
2024-05-07T09:00:00,2024-05-07T10:00:00,HB_SOUTH,South Hub,SOUTH,53.5521,53.5703,-0.4967,0.4784
2024-05-07T09:00:00,2024-05-07T10:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,64.7092,61.8486,2.3093,0.5513
2024-05-07T09:00:00,2024-05-07T10:00:00,LZ_NORTH,North Load Zone,NORTH,56.4899,57.2144,-1.5595,0.8351
2024-05-07T09:00:00,2024-05-07T10:00:00,LZ_WEST,West Load Zone,WEST,46.0133,45.5384,-0.0431,0.518
2024-05-07T09:00:00,2024-05-07T10:00:00,LZ_SOUTH,South Load Zone,SOUTH,72.8036,76.2029,-4.3565,0.9573
2024-05-07T09:00:00,2024-05-07T10:00:00,BUS_SABINE,Sabine Bus,EAST,70.7243,69.5607,0.7027,0.4609
2024-05-07T09:00:00,2024-05-07T10:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,69.9802,72.2108,-2.642,0.4113
2024-05-07T10:00:00,2024-05-07T11:00:00,HB_HOUSTON,Houston Hub,SOUTH,52.9959,47.261,5.1454,0.5896
2024-05-07T10:00:00,2024-05-07T11:00:00,HB_NORTH,North Hub,NORTH,58.9691,60.0614,-1.5289,0.4366
2024-05-07T10:00:00,2024-05-07T11:00:00,HB_WEST,West Hub,WEST,65.2055,57.7624,6.5238,0.9192
2024-05-07T10:00:00,2024-05-07T11:00:00,HB_SOUTH,South Hub,SOUTH,58.2408,54.5347,3.2945,0.4116
2024-05-07T10:00:00,2024-05-07T11:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,69.455,65.6873,2.8647,0.903
2024-05-07T10:00:00,2024-05-07T11:00:00,LZ_NORTH,North Load Zone,NORTH,67.4893,68.6364,-1.9604,0.8133
2024-05-07T10:00:00,2024-05-07T11:00:00,LZ_WEST,West Load Zone,WEST,58.7547,58.1169,-0.241,0.8788
2024-05-07T10:00:00,2024-05-07T11:00:00,LZ_SOUTH,South Load Zone,SOUTH,67.448,66.7362,-0.2547,0.9666
2024-05-07T10:00:00,2024-05-07T11:00:00,BUS_SABINE,Sabine Bus,EAST,72.2155,72.4741,-1.3047,1.0461
2024-05-07T10:00:00,2024-05-07T11:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,68.1659,65.4496,1.7759,0.9404
2024-05-07T11:00:00,2024-05-07T12:00:00,HB_HOUSTON,Houston Hub,SOUTH,67.5433,71.6671,-5.056,0.9322
2024-05-07T11:00:00,2024-05-07T12:00:00,HB_NORTH,North Hub,NORTH,57.4361,55.3066,1.5879,0.5416
2024-05-07T11:00:00,2024-05-07T12:00:00,HB_WEST,West Hub,WEST,70.0054,71.572,-2.57,1.0034
2024-05-07T11:00:00,2024-05-07T12:00:00,HB_SOUTH,South Hub,SOUTH,62.4276,56.8934,5.1554,0.3788
2024-05-07T11:00:00,2024-05-07T12:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,69.9053,64.463,4.6649,0.7773
2024-05-07T11:00:00,2024-05-07T12:00:00,LZ_NORTH,North Load Zone,NORTH,63.4039,59.0804,3.86,0.4634
2024-05-07T11:00:00,2024-05-07T12:00:00,LZ_WEST,West Load Zone,WEST,65.8615,60.7493,4.5463,0.5659
2024-05-07T11:00:00,2024-05-07T12:00:00,LZ_SOUTH,South Load Zone,SOUTH,61.0488,63.596,-3.1591,0.6119
2024-05-07T11:00:00,2024-05-07T12:00:00,BUS_SABINE,Sabine Bus,EAST,55.6239,57.7663,-2.8945,0.7521
2024-05-07T11:00:00,2024-05-07T12:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,60.1533,59.6486,0.0877,0.417
2024-05-07T12:00:00,2024-05-07T13:00:00,HB_HOUSTON,Houston Hub,SOUTH,83.3277,81.8724,1.0262,0.4291
2024-05-07T12:00:00,2024-05-07T13:00:00,HB_NORTH,North Hub,NORTH,63.9722,60.1047,3.0728,0.7948
2024-05-07T12:00:00,2024-05-07T13:00:00,HB_WEST,West Hub,WEST,68.4351,68.4205,-0.3728,0.3874
2024-05-07T12:00:00,2024-05-07T13:00:00,HB_SOUTH,South Hub,SOUTH,85.9012,88.5908,-3.864,1.1744
2024-05-07T12:00:00,2024-05-07T13:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,57.9226,57.2001,0.1679,0.5546
2024-05-07T12:00:00,2024-05-07T13:00:00,LZ_NORTH,North Load Zone,NORTH,65.1647,61.7559,3.0558,0.3531
2024-05-07T12:00:00,2024-05-07T13:00:00,LZ_WEST,West Load Zone,WEST,64.2796,66.6799,-2.9228,0.5225
2024-05-07T12:00:00,2024-05-07T13:00:00,LZ_SOUTH,South Load Zone,SOUTH,54.9264,57.5114,-3.1857,0.6008
2024-05-07T12:00:00,2024-05-07T13:00:00,BUS_SABINE,Sabine Bus,EAST,54.5217,54.9325,-0.9673,0.5565
2024-05-07T12:00:00,2024-05-07T13:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,50.7014,48.7439,1.6825,0.275
2024-05-07T13:00:00,2024-05-07T14:00:00,HB_HOUSTON,Houston Hub,SOUTH,79.1701,78.5559,-0.0949,0.7091
2024-05-07T13:00:00,2024-05-07T14:00:00,HB_NORTH,North Hub,NORTH,63.5478,66.7174,-3.8153,0.6457
2024-05-07T13:00:00,2024-05-07T14:00:00,HB_WEST,West Hub,WEST,52.7648,53.0454,-0.698,0.4175
2024-05-07T13:00:00,2024-05-07T14:00:00,HB_SOUTH,South Hub,SOUTH,59.0322,56.7202,1.5283,0.7837
2024-05-07T13:00:00,2024-05-07T14:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,56.3619,54.9785,0.756,0.6274
2024-05-07T13:00:00,2024-05-07T14:00:00,LZ_NORTH,North Load Zone,NORTH,73.5883,71.8995,1.2162,0.4726
2024-05-07T13:00:00,2024-05-07T14:00:00,LZ_WEST,West Load Zone,WEST,68.7186,70.7615,-2.8831,0.8402
2024-05-07T13:00:00,2024-05-07T14:00:00,LZ_SOUTH,South Load Zone,SOUTH,75.0263,70.5468,3.4007,1.0788
2024-05-07T13:00:00,2024-05-07T14:00:00,BUS_SABINE,Sabine Bus,EAST,64.6149,65.5263,-1.5258,0.6144
2024-05-07T13:00:00,2024-05-07T14:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,69.1171,64.6647,3.6143,0.8381
2024-05-07T14:00:00,2024-05-07T15:00:00,HB_HOUSTON,Houston Hub,SOUTH,70.6399,66.9558,3.1542,0.5299
2024-05-07T14:00:00,2024-05-07T15:00:00,HB_NORTH,North Hub,NORTH,56.7737,62.1449,-6.1073,0.7361
2024-05-07T14:00:00,2024-05-07T15:00:00,HB_WEST,West Hub,WEST,52.2084,53.3981,-1.5103,0.3206
2024-05-07T14:00:00,2024-05-07T15:00:00,HB_SOUTH,South Hub,SOUTH,55.8031,54.3412,0.8906,0.5713
2024-05-07T14:00:00,2024-05-07T15:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,52.4541,48.3899,3.5335,0.5307
2024-05-07T14:00:00,2024-05-07T15:00:00,LZ_NORTH,North Load Zone,NORTH,70.4385,70.727,-0.9087,0.6203
2024-05-07T14:00:00,2024-05-07T15:00:00,LZ_WEST,West Load Zone,WEST,65.0398,70.9214,-6.5746,0.693
